id,title,language,views,downloads,industry,runtime,IMDb_rating,director,release_date,posted_date
338209,Girl Lost: A Hollywood Story,English,37079,5076,Hollywood / English,90,5.4,Robin Bain,2020-12-01,2020-12-31
338208,Anything for Jackson,English,8587,860,Hollywood / English,97,6.3,Justin G. Dyck,2020-12-03,2020-12-31
338050,Nomadland,English,7771,682,Hollywood / English,108,7.4,Chloé Zhao,1970-01-01,2020-12-28
338142,Zombie Bro,English,8873,652,Hollywood / English,83,3.0,May Grehan,2021-01-08,2020-12-30
96178,Edge of Tomorrow,English,283957,106906,Hollywood / English,113,7.9,Doug Liman,2014-06-05,2014-06-06
338141,Chanakya,Hindi/Telugu/Malayalam,70459,20035,Tollywood,147,5.4,Thiru,2019-10-05,2020-12-30
338014,We Can Be Heroes,English,48349,13101,Hollywood / English,100,4.7,Robert Rodriguez,2020-12-25,2020-12-26
338013,Coolie No. 1,Hindi,226660,81018,Bollywood / Indian,134,4.2,David Dhawan,2020-12-25,2020-12-26
338012,AK vs AK,Hindi,105782,30600,Bollywood / Indian,108,6.9,Vikramaditya Motwane,2020-12-24,2020-12-26
338010,Soul,English/Korean/Inuktitut,33381,6633,Anime / Kids,100,8.0,Pete Docter/Kemp Powers,2020-12-25,2020-12-26
337459,The Midnight Sky,English,37984,8964,Hollywood / English,118,5.6,George Clooney,2020-12-23,2020-12-14
337975,The Climb,English,3195,256,Hollywood / English,98,6.8,Michael Angelo Covino,2020-11-13,2020-12-24
337910,Sylvie's Love,English,4139,517,Hollywood / English,114,6.8,Eugene Ashe,2020-12-23,2020-12-23
334350,Shortcut,English,19907,2815,Hollywood / English,80,4.0,Alessio Liguori,2020-09-25,2020-05-10
335408,The Empty Man,English,11161,1284,Hollywood / English,137,6.1,David Prior,2020-10-23,2020-10-27
334060,The Last Shift,English,5522,411,Hollywood / English,90,5.6,Andrew Cohn,2020-09-25,2020-09-29
337854,Yellow Rose,English,2784,197,Hollywood / English,94,6.3,Diane Paragas,2020-10-09,2020-12-22
337796,Sister of the Groom,English,5198,669,Hollywood / English,92,4.6,Amy Miller Gross,2020-12-18,2020-12-21
336138,True to the Game 2,English,11945,1381,Hollywood / English,94,3.6,Jamal Hill,2020-11-06,2020-11-13
337753,Ma Rainey's Black Bottom,English,7853,626,Hollywood / English,94,6.9,George C. Wolfe,2020-12-18,2020-12-19
337752,Hunter Hunter,English,14280,1946,Hollywood / English,93,6.4,Shawn Linden,2020-12-18,2020-12-19
337750,Breach,English,16787,2661,Hollywood / English,92,3.0,John Suits,2020-12-18,2020-12-19
337685,Songbird,English/Spanish,9138,1151,Hollywood / English,84,4.8,Adam Mason,2020-12-11,2020-12-18
337626,Siberia,English,4905,415,Hollywood / English,92,5.2,Abel Ferrara,2020-07-02,2020-12-17
337576,The Curse of Hobbes House,English,10347,1293,Hollywood / English,83,3.7,Juliane Block,2020-12-15,2020-12-16
335019,The Kid Detective,English,9851,1205,Hollywood / English,100,7.0,Evan Morgan,2020-10-16,2020-10-19
337567,Lupin III: The First,Japanese,13711,2715,Anime / Kids,93,6.9,Takashi Yamazaki,2019-12-06,2020-12-16
337173,The Prom,English,22365,3487,Hollywood / English,130,5.9,Ryan Murphy/Ryan Murphy,2020-12-11,2020-07-12
337174,I'm Your Woman,English,12565,1335,Hollywood / English,120,6.2,Julia Hart,2020-12-11,2020-07-12
337411,Wander Darkly,English,5545,352,Hollywood / English,97,5.8,Tara Miele,2020-12-11,2020-12-12
337409,The Stand In,English,5622,440,Hollywood / English,101,4.6,Jamie Babbit,2020-12-11,2020-12-12
337408,Wolfwalkers,English,8645,920,Anime / Kids,103,8.1,Tomm Moore/Ross Stewart,2020-12-04,2020-12-12
337407,Torbaaz,Hindi,139508,45606,Bollywood / Indian,133,5.1,Girish Malik,2020-12-11,2020-12-12
334298,A Call to Spy,English,41262,8188,Hollywood / English,123,6.6,Lydia Dean Pilcher,2020-10-02,2020-03-10
337356,Durgamati: The Myth,Hindi,65192,18318,Bollywood / Indian,155,4.0,Ashok G.,2020-12-11,2020-11-12
337269,Bobbleheads: The Movie,English,6230,539,Anime / Kids,82,2.3,Kirk Wise,2020-12-08,2020-09-12
333004,Mulan,English/Mandarin,132774,39704,Hollywood / English,115,5.7,Niki Caro,2020-09-04,2020-05-09
337175,Pinocchio,Italian/English,19727,3226,Hollywood / English,125,6.2,Matteo Garrone,2019-12-19,2020-07-12
337110,Wander,English,11029,2077,Hollywood / English,94,4.8,April Mullen,2020-12-04,2020-05-12
337109,What Lies Below,English,11324,1870,Hollywood / English,87,4.3,Braden R. Duemmler,2020-12-04,2020-05-12
337108,Black Bear,English,8864,801,Hollywood / English,104,6.6,Lawrence Michael Levine,2020-12-04,2020-05-12
334688,Honest Thief,English/Spanish/German,37464,9073,Hollywood / English,99,6.0,Mark Williams,2020-10-16,2020-12-10
332749,Tenet,English/Russian/Ukrainian/Estonian/Norwegian/Hindi,147083,48860,Hollywood / English,150,7.3,Christopher Nolan,2020-08-26,2020-08-31
337052,Beast Mode,English,10757,1175,Hollywood / English,87,3.6,Chris W. Freeman/Spain Willingham,2020-12-01,2020-04-12
337049,First Lady,English,1656,112,Hollywood / English,101,3.3,Nina May,2020-02-14,2020-04-12
337006,Dreamfactory,German/French/Russian/English,11022,1466,Hollywood / English,125,6.5,Martin Schreier,2019-07-04,2020-03-12
333998,Infidel,English,10226,1178,Hollywood / English,108,5.9,Cyrus Nowrasteh,2020-09-18,2020-09-28
336913,Shithouse,English,4219,522,Hollywood / English,100,6.9,Cooper Raiff,2020-10-16,2020-01-12
336911,Thambi (My Brother Vicky),Tamil,53710,15539,Tollywood,149,6.8,Jeethu Joseph,2019-12-20,2020-01-12
336813,Call,Korean,50693,11723,Hollywood / English,112,7.1,Chung-Hyun Lee,2020-03-31,2020-11-28
336812,Black Beauty,English,16513,1872,Hollywood / English,110,6.4,Ashley Avis,2020-11-27,2020-11-28
336811,Smiley Face Killers,English,7461,778,Hollywood / English,96,3.6,Tim Hunter,2020-11-27,2020-11-28
336765,Superintelligence,English,7409,838,Hollywood / English,106,5.4,Ben Falcone,2020-11-26,2020-11-27
336764,Mags and Julie Go on a Road Trip.,English,3199,267,Hollywood / English,116,4.9,Ryann Liebl,2020-11-22,2020-11-27
336763,1 Night in San Diego,English,6902,416,Hollywood / English,85,3.4,Penelope Lawson,2020-11-17,2020-11-27
336642,The Christmas Chronicles 2,English,18892,4919,Hollywood / English,112,6.0,Chris Columbus,2020-11-25,2020-11-25
336707,Uncle Frank,English/Arabic,3541,311,Hollywood / English,95,7.3,Alan Ball,2020-11-25,2020-11-26
336645,Hillbilly Elegy,English,13520,1766,Hollywood / English,116,6.7,Ron Howard,2020-11-24,2020-11-25
336643,Boss Level,English,24849,4577,Hollywood / English,100,6.8,Joe Carnahan,1970-01-01,2020-11-25
336139,Let Him Go,English,11988,1662,Hollywood / English,113,6.7,Thomas Bezucha,2020-11-06,2020-11-13
336262,Buddy Games,English,5055,634,Hollywood / English,96,4.8,Josh Duhamel,2020-11-30,2020-11-17
331438,Most Wanted,French/Thai/English,59076,12786,Hollywood / English,125,6.2,Daniel Roby,2020-07-10,2020-07-25
333042,Barbie Princess Adventure,English,47430,11015,Anime / Kids,72,5.5,Conrad Helten,2020-09-01,2020-07-09
336511,Aravindha Sametha,Telugu,120029,37154,Tollywood,162,7.3,Trivikram Srinivas,2018-10-11,2020-11-23
336433,The Princess Switch: Switched Again,English,9291,1420,Hollywood / English,96,5.4,Mike Rohl,2020-11-19,2020-11-20
335758,Come Play,English,26470,4408,Hollywood / English,96,5.7,Jacob Chase,2020-10-30,2020-04-11
336483,Embattled,English,12151,2152,Hollywood / English,117,6.5,Nick Sarkisov,2020-11-20,2020-11-21
336477,Anwar Ka Ajab Kissa,Hindi,72686,19392,Bollywood / Indian,137,5.6,Buddhadev Dasgupta,2014-09-08,2020-11-21
336264,Fatman,English,14075,1952,Hollywood / English,100,5.9,Eshom Nelms/Ian Nelms,2020-11-17,2020-11-17
336431,Rocks,English,2028,161,Hollywood / English,93,7.5,Sarah Gavron,2020-09-18,2020-11-20
281436,5 Weddings,English,156351,37068,Bollywood / Indian,90,3.5,Namrata Singh Gujral,2018-10-26,2018-05-11
336322,Jiu Jitsu,English/Burmese,26810,5753,Hollywood / English,102,2.9,Dimitri Logothetis,2020-11-20,2020-11-18
333727,The Nest,English,13278,1563,Hollywood / English,107,6.3,Sean Durkin,2020-09-24,2020-09-22
336321,Dreamland,English,7765,858,Hollywood / English,98,5.8,Miles Joris-Peyrafitte,2020-11-13,2020-11-18
336318,The Lego Star Wars Holiday Special,English,5322,691,Anime / Kids,44,6.4,Ken Cunningham,2020-11-17,2020-11-18
336261,Dead Reckoning,English,11405,1298,Hollywood / English,91,3.6,Andrzej Bartkowiak,2020-11-13,2020-11-17
336259,The Giant,English,6664,592,Hollywood / English,99,4.2,David Raboy,2019-09-07,2020-11-17
336256,Charlie's Christmas Wish,English,1400,65,Hollywood / English,94,6.3,Sue Ann Taylor,2020-11-10,2020-11-17
336167,Jingle Jangle: A Christmas Journey,English,42717,12883,Hollywood / English,122,6.4,David E. Talbert,2020-11-13,2020-11-14
332342,Unhinged,English,56422,13741,Hollywood / English,90,6.0,Derrick Borte,2020-08-21,2020-08-18
336166,Echo Boomers,English,11861,1916,Hollywood / English,94,5.4,Seth Savoy,2020-11-13,2020-11-14
336164,Come Away,English,7515,512,Hollywood / English,94,5.8,Brenda Chapman,2020-11-13,2020-11-14
336163,Chick Fight,English,7728,865,Hollywood / English,97,4.6,Paul Leyden,2020-11-13,2020-11-14
336162,Chhalaang,Hindi,94142,30611,Bollywood / Indian,136,6.7,Hansal Mehta,2020-11-13,2020-11-14
336134,Ludo,Hindi,175525,61781,Bollywood / Indian,150,7.6,Anurag Basu,2020-11-12,2020-11-13
336099,Jungleland,English,7953,932,Hollywood / English,90,6.2,Max Winkler,2020-11-06,2020-11-11
336030,Laxmii,Hindi/English,220844,80986,Bollywood / Indian,141,2.5,Lawrence Raghavendra/Balakrishnan Thevar,2020-11-09,2020-10-11
332748,The New Mutants,English/Portuguese/Latin,40293,9312,Hollywood / English,94,5.3,Josh Boone,2020-08-28,2020-08-31
302640,Avengement,English,85716,25825,Hollywood / English,87,6.5,Jesse V. Johnson,2019-06-17,2019-05-31
270360,Adrift,English/French,64088,15048,Hollywood / English,96,6.6,Baltasar Kormákur,2018-06-01,2018-07-23
335923,The Dark and the Wicked,English,10125,1372,Hollywood / English,95,6.1,Bryan Bertino,2020-11-06,2020-07-11
335921,Bigfoot Family,English,27916,4444,Anime / Kids,89,5.8,Jeremy Degruson/Ben Stassen,2020-08-05,2020-07-11
335863,Possessor Uncut,English,7118,943,Hollywood / English,103,6.5,Brandon Cronenberg,2020-10-09,2020-06-11
335859,The SpongeBob Movie: Sponge on the Run,English/Arabic/Ukrainian,39026,11331,Anime / Kids,91,5.9,Tim Hill,1970-01-01,2020-06-11
318983,21 Bridges,English,114634,28256,Hollywood / English,99,6.6,Brian Kirk,2019-11-22,2019-11-23
288466,What They Had,English,11540,1215,Hollywood / English,101,6.7,Elizabeth Chomko,2018-11-29,2019-11-01
335629,Blue Ridge,English,9899,746,Hollywood / English,87,4.6,Brent Christy,2020-10-20,2020-02-11
335584,The True Adventures of Wolfboy,English,15600,1823,Hollywood / English,88,5.7,Martin Krejcí,2020-10-30,2020-10-31
335582,His House,English/Dinka,7093,858,Hollywood / English,93,6.5,Remi Weekes,2020-10-30,2020-10-31
334687,The Call,English,16032,1864,Hollywood / English,97,4.2,Timothy Woodward Jr.,2020-10-02,2020-12-10
335578,Kaali Khuhi,Hindi,30571,5597,Bollywood / Indian,90,3.5,Terrie Samundra,2020-10-30,2020-10-31
335527,Holidate,English/Mandarin,44189,10388,Hollywood / English,104,6.1,John Whitesell,2020-10-28,2020-10-29
335525,Toys of Terror,English,9625,1310,Hollywood / English,89,3.7,Nicholas Verso,2020-10-27,2020-10-29
335464,Tar,English,8162,827,Hollywood / English,96,5.4,Aaron Wolf,2020-10-02,2020-10-28
335180,Falling,English/Spanish,5851,614,Hollywood / English,112,6.3,Viggo Mortensen,2020-11-05,2020-10-22
335333,Kaithi,Tamil/Hindi,55675,14885,Tollywood,145,8.5,Lokesh Kanagaraj,2019-10-25,2020-10-26
335286,Over the Moon,English/Chinese/Hindi,48141,14964,Anime / Kids,95,6.3,Glen Keane/John Kahrs,2020-10-23,2020-10-24
335285,Friendsgiving,English,5811,713,Hollywood / English,95,4.4,Nicol Paone,2020-10-23,2020-10-24
335283,Borat Subsequent Moviefilm,English/Bulgarian/Hebrew/Romanian/Croatian,11021,2555,Hollywood / English,95,6.6,Jason Woliner,2020-10-23,2020-10-24
333044,After We Collided,English/Chinese,99584,22806,Hollywood / English,105,5.0,Roger Kumble,2020-10-23,2020-07-09
334352,On the Rocks,English,4720,413,Hollywood / English,96,6.5,Sofia Coppola,2020-10-23,2020-05-10
335240,The Witches,English,26784,5188,Hollywood / English,106,5.3,Robert Zemeckis,2020-10-22,2020-10-23
335239,Rebecca,English,10150,1404,Hollywood / English,123,6.0,Ben Wheatley,2020-10-21,2020-10-23
225921,Kidnap,English,75698,19038,Hollywood / English,95,5.9,Luis Prieto,2017-08-04,2017-05-20
242914,24 Hours to Live,English/Chinese,69489,17933,Hollywood / English,93,5.8,Brian Smrz,2018-01-26,2017-04-11
112398,The Theory of Everything,English/French/Ukrainian,67946,20022,Hollywood / English,123,7.7,James Marsh,2015-03-13,2014-11-22
333359,The Broken Hearts Gallery,English,14756,2113,Hollywood / English,109,6.3,Natalie Krinsky,2020-09-11,2020-09-14
279152,First Man,English,125314,23260,Hollywood / English,141,7.3,Damien Chazelle,2018-10-12,2018-10-15
247713,Paddington 2,English,67309,14917,Hollywood / English,103,7.8,Paul King,2017-12-08,2017-12-20
335020,A Babysitter's Guide to Monster Hunting,English,40432,11177,Hollywood / English,98,5.4,Rachel Talalay,2020-10-15,2020-10-19
334977,The Trial of the Chicago 7,English/Latin/French,14765,2351,Hollywood / English,129,7.8,Aaron Sorkin,2020-10-16,2020-10-17
334976,Love And Monsters,English,38658,8383,Hollywood / English,109,6.9,Michael Matthews,2020-10-16,2020-10-17
334975,Clouds,English,6836,1003,Hollywood / English,121,7.5,Justin Baldoni,2020-10-16,2020-10-17
334974,The Mortuary Collection,English,14040,2056,Hollywood / English,108,6.4,Ryan Spindell,2020-10-15,2020-10-17
334973,The Devil Has a Name,English,5496,426,Hollywood / English,97,5.4,Edward James Olmos,2019-08-04,2020-10-17
334972,The Opening Act,English,2213,179,Hollywood / English,90,6.1,Steve Byrne,2020-10-16,2020-10-17
334931,The Forty-Year-Old Version,English,7394,679,Hollywood / English,123,7.2,Radha Blank,2020-10-09,2020-10-16
334930,Alone,English,10173,1721,Hollywood / English,92,5.0,Johnny Martin,2020-10-16,2020-10-16
334880,Anonymous Killers,English,9698,1639,Hollywood / English,100,3.9,A.R. Hilton,2020-10-06,2020-10-15
334877,Tales from the Hood 3,English,5603,643,Hollywood / English,102,4.9,Rusty Cundieff/Darin Scott,2020-10-06,2020-10-15
334814,Evil Eye,English/Hindi,27854,6667,Hollywood / English,90,4.8,Elan Dassani/Rajeev Dassani,2020-10-13,2020-10-14
334813,Nocturne,English,5157,611,Hollywood / English,90,5.7,Zu Quirke,2020-10-13,2020-10-14
334808,Kaka Ji,Punjabi,24859,5136,Punjabi,123,5.4,Mandeep Benipal,2019-01-18,2020-10-14
334750,Save Yourselves!,English,6219,759,Hollywood / English,93,5.7,Alex Huston Fischer/Eleanor Wilson,2020-10-02,2020-10-13
334746,Halloween Party,English,6517,820,Hollywood / English,92,5.0,Jay Dahl,2019-08-24,2020-10-13
334743,Ben 10 vs. the Universe: The Movie,English,15830,2701,Anime / Kids,72,5.4,Henrique Jardim/John McIntyre,2020-10-10,2020-10-13
334742,Pokemon: Mewtwo Strikes Back - Evolution,Japanese/English,21795,3298,Anime / Kids,98,5.7,Motonori Sakakibara/Tetsuo Yajima/Kunihiko Yuyama,2019-07-12,2020-10-13
334685,12 Hour Shift,English,7027,667,Hollywood / English,86,5.5,Brea Grant,2020-10-02,2020-12-10
334629,An Imperfect Murder,English,5099,564,Hollywood / English,71,3.0,James Toback,2017-09-03,2020-10-10
334625,Ginny Weds Sunny,Hindi,65048,18503,Bollywood / Indian,125,5.7,Puneet Khanna,2020-10-09,2020-10-10
334571,Hubie Halloween,English,33812,8567,Hollywood / English,103,5.2,Steven Brill,2020-10-07,2020-09-10
334569,Books of Blood,English,7177,1080,Hollywood / English,107,5.6,Brannon Braga,2020-10-07,2020-09-10
334564,Tremors: Shrieker Island,English,21482,4429,Hollywood / English,103,5.4,Don Michael Paul,2020-10-20,2020-09-10
334482,The Lie,English,13307,1567,Hollywood / English,97,5.8,Veena Sud,2020-10-06,2020-07-10
334297,Seized,English,15204,3017,Hollywood / English,85,5.3,Isaac Florentine,2020-10-13,2020-03-10
314184,The Informer,English/Polish/Spanish,78001,17863,Hollywood / English,113,6.6,Andrea Di Stefano,2019-08-30,2019-05-10
334563,Batman: Death in the Family,English,22330,3257,Anime / Kids,96,5.5,Brandon Vietti,2020-10-13,2020-09-10
334483,Black Box,English,12898,1630,Hollywood / English,100,6.2,Emmanuel Osei-Kuffour,2020-10-06,2020-07-10
334481,The Doorman,English/French,13024,2396,Hollywood / English,97,4.6,Ryûhei Kitamura,2020-10-09,2020-07-10
334479,Action,Tamil/Hindi,96345,31021,Tollywood,158,4.6,Sundar C.,2019-11-15,2020-07-10
334416,Canadian Strain,English,3670,316,Hollywood / English,79,4.3,Geordie Sabbagh,2020-04-03,2020-06-10
270359,The First Purge,English/French/Spanish,96942,24095,Hollywood / English,97,5.2,Gerard McMurray,2018-07-04,2018-07-23
334299,Vampires vs. the Bronx,English/Spanish,8078,1193,Hollywood / English,85,5.7,Osmany Rodriguez,2020-10-02,2020-03-10
334294,2067,English,18025,2736,Hollywood / English,114,4.9,Seth Larney,2020-10-02,2020-03-10
334240,The Boys in the Band,English,3502,408,Hollywood / English,121,6.8,Joe Mantello,2020-09-30,2020-02-10
334239,The Glorias,English,4214,338,Hollywood / English,147,5.7,Julie Taymor,2020-09-30,2020-02-10
334237,Welcome to Sudden Death,English,17291,3469,Hollywood / English,81,4.3,Dallas Jackson,2020-09-29,2020-02-10
334235,Dead,English,6416,372,Hollywood / English,90,5.4,Hayden J. Weal,2020-09-17,2020-02-10
334234,American Pie Presents: Girls' Rules,English,37788,8104,Hollywood / English,95,3.9,Mike Elliott,2020-10-06,2020-02-10
334230,Dragons: Rescue Riders: Hunt For The Golden Dragon,English,12150,1439,Anime / Kids,46,5.2,Greg Rankin/T.J. Sullivan,2020-03-27,2020-02-10
282232,The Grinch,English,82547,19798,Anime / Kids,85,6.3,Yarrow Cheney/Scott Mosier,2018-11-09,2018-12-11
334176,Seethakaathi,Tamil,18048,2480,Tollywood,173,6.9,Balaji Tharaneetharan,2018-12-20,2020-01-10
334119,Ashfall,Korean/English/Chinese,16965,3095,Hollywood / English,130,6.2,Lee Hae-jun/Byung-seo Kim,2019-12-19,2020-09-30
334118,Let It Snow,English/Georgian,5592,656,Hollywood / English,87,4.4,Stanislav Kapralov,2020-09-22,2020-09-30
334116,Porno,English,17383,2475,Hollywood / English,98,5.2,Keola Racela,2020-05-08,2020-09-30
333995,Unkahee,Hindi,37113,8760,Bollywood / Indian,41,3.9,Anushree Mehta,2020-09-26,2020-09-28
333993,Happy Halloween/Scooby-Doo!,English,14393,2360,Anime / Kids,80,6.2,Maxwell Atoms,2020-09-14,2020-09-28
333930,Enola Holmes,English,73315,22023,Hollywood / English,123,6.6,Harry Bradbeer,2020-09-23,2020-09-26
333929,Secret Society of Second-Born Royals,English,20469,3304,Hollywood / English,99,4.9,Anna Mastro,2020-09-25,2020-09-26
333795,Alone,English,16074,2250,Hollywood / English,98,6.2,John Hyams,2020-09-18,2020-09-23
333792,Ninnu Kori (Aaj Ka Khiladi),Telugu,46292,12227,Tollywood,137,7.4,Shiva Nirvana,2017-07-07,2020-09-23
325299,Only,English,27922,5266,Hollywood / English,98,5.1,Takashi Doscher,2020-03-06,2020-07-03
327929,The Wretched,English,63729,14438,Hollywood / English,95,5.8,Brett Pierce/Drew T. Pierce,2020-05-01,2020-02-05
324933,Holly Slept Over,English,33159,5396,Hollywood / English,87,5.6,Joshua Friedlander,2020-03-03,2020-02-29
237156,Logan Lucky,English,64129,12786,Hollywood / English,118,7.0,Steven Soderbergh,2017-08-18,2017-07-09
328558,Scoob!,English,80538,21514,Anime / Kids,93,5.6,Tony Cervone,2020-05-15,2020-05-16
333625,Lost Girls and Love Hotels,English/Japanese,28111,5535,Hollywood / English,97,4.7,William Olsson,2020-09-04,2020-09-19
332295,No Escape,English/Russian,32850,4470,Hollywood / English,91,5.4,Will Wernick,2020-09-18,2020-08-17
333623,Blackbird,English,3097,235,Hollywood / English,97,6.6,Roger Michell,2020-09-18,2020-09-19
333620,Dolly Kitty Aur Woh Chamakte Sitare,Hindi,62586,16584,Bollywood / Indian,126,5.2,Alankrita Shrivastava,2020-09-18,2020-09-19
